id,title,release_date,budget,revenue,actors/actresses,genres,belongs_to_collection,runtime
185462,Too Tired to Die,1/20/1998,0,0,['Regina Hall'],"['Fantasy', 'Comedy', 'Drama']",FALSE,97
347126,God's Not Dead 2,4/1/2016,5000000,23507567,['Robin Givens'],['Drama'],TRUE,121
8940,Tyson,5/16/2008,0,0,['Robin Givens'],"['Documentary', 'Drama']",FALSE,90
434767,God Bless the Broken Road,9/7/2018,0,0,['Robin Givens'],"['Drama', 'Family', 'Romance']",FALSE,111
15450,The Family That Preys,9/12/2008,0,0,"['Robin Givens', 'Sanaa Lathan', 'Taraji P. Henson', 'Alfre Woodard']","['Drama', 'Romance']",FALSE,111
547454,Never Heard,11/1/2018,4000000,0,['Robin Givens'],"['Drama', 'Family']",FALSE,89
429151,A Christmas to Remember,11/13/2015,0,0,['Robin Givens'],"['Family', 'Comedy', 'Drama']",FALSE,112
471288,Dreams I Never Had,4/1/2018,1300000,0,['Robin Givens'],['Drama'],FALSE,81
75777,Hollywood Wives The New Generation,10/19/2003,0,0,['Robin Givens'],"['Drama', 'TV Movie']",FALSE,90
134476,Beverly Hills Madam,4/6/1986,0,0,['Robin Givens'],"['TV Movie', 'Drama']",FALSE,97
60457,Michael Jordan: An American Hero,4/18/1999,0,0,['Robin Givens'],['Drama'],FALSE,93
23416,A Face to Die For,3/11/1996,0,0,['Robin Givens'],['Drama'],FALSE,90
95743,Foreign Student,7/29/1994,0,0,['Robin Givens'],"['Drama', 'Romance']",FALSE,90
130704,Church Girl,1/31/2012,0,0,"['Robin Givens', 'Demetria McKinney']",['Drama'],FALSE,131
8784,Everything's Jake,9/25/2000,0,0,['Robin Givens'],['Drama'],FALSE,92
247651,The Pastor's Secret,1/1/2012,0,0,['Robin Givens'],['Drama'],FALSE,80
732094,La Vengeance à double face,3/11/1996,0,0,['Robin Givens'],"['Drama', 'TV Movie']",FALSE,0
113587,Dangerous Intentions,1/3/1995,0,0,['Robin Givens'],['Drama'],FALSE,96
4982,American Gangster,11/2/2007,100000000,266465037,['Ruby Dee'],"['Drama', 'Crime']",FALSE,157
9061,Just Cause,2/17/1995,0,0,['Ruby Dee'],"['Action', 'Drama', 'Mystery', 'Thriller']",FALSE,102
925,Do the Right Thing,6/14/1989,6500000,37295445,['Ruby Dee'],['Drama'],FALSE,120
72358,A Thousand Words,3/7/2012,40000000,22044277,"['Ruby Dee', 'Kerry Washington']","['Drama', 'Comedy']",FALSE,91
1713,Jungle Fever,6/7/1991,14000000,32482682,"['Ruby Dee', 'Halle Berry', 'Queen Latifah', 'Lonette McKee']","['Drama', 'Romance']",FALSE,132
76354,Video Girl,10/11/2011,5000000,0,"['Ruby Dee', 'Meagan Good']",['Drama'],FALSE,95
17364,Their Eyes Were Watching God,3/6/2005,0,0,"['Ruby Dee', 'Halle Berry']","['Drama', 'Romance']",FALSE,113
29478,A Raisin in the Sun,5/28/1961,1500000,0,['Ruby Dee'],"['Drama', 'Romance']",FALSE,128
65344,The Perfect Age of Rock 'n' Roll,8/5/2011,5000000,0,['Ruby Dee'],"['Drama', 'Music']",FALSE,92
28433,No Way Out,8/16/1950,0,0,['Ruby Dee'],"['Crime', 'Drama', 'Thriller']",FALSE,106
74946,Feast of All Saints,11/11/2001,0,0,"['Ruby Dee', 'Pam Grier', 'Eartha Kitt', 'Bianca Lawson']","['Romance', 'Drama']",FALSE,213
66043,The Incident,11/5/1967,105000,0,['Ruby Dee'],"['Thriller', 'Drama']",FALSE,107
35129,Edge of the City,1/4/1957,0,0,['Ruby Dee'],['Drama'],FALSE,85
121971,Uptight,12/28/1968,0,0,['Ruby Dee'],"['Drama', 'Thriller']",FALSE,104
165640,Betty and Coretta,2/2/2013,0,0,['Ruby Dee'],['Drama'],FALSE,90
102275,Decoration Day,12/2/1990,0,0,['Ruby Dee'],"['TV Movie', 'Drama']",FALSE,100
22264,America,2/28/2009,0,0,['Ruby Dee'],['Drama'],FALSE,0
235519,I Know Why the Caged Bird Sings,4/28/1979,0,0,"['Ruby Dee', 'Diahann Carroll']","['Drama', 'TV Movie']",FALSE,96
196235,Steam,11/15/2007,2200000,0,['Ruby Dee'],['Drama'],FALSE,120
155881,Mr. and Mrs. Loving,3/13/1996,0,0,['Ruby Dee'],"['Romance', 'Drama']",FALSE,105
50014,The Help,8/9/2011,25000000,216639112,"['Viola Davis', 'Cicely Tyson', 'Octavia Spencer']",['Drama'],FALSE,146
146233,Prisoners,9/18/2013,46000000,122126687,['Viola Davis'],"['Drama', 'Thriller', 'Crime']",FALSE,153
38167,Eat Pray Love,8/12/2010,60000000,204594016,['Viola Davis'],"['Drama', 'Romance']",FALSE,133
109491,Beautiful Creatures,2/13/2013,60000000,60052138,['Viola Davis'],"['Fantasy', 'Drama', 'Romance']",FALSE,124
43923,It's Kind of a Funny Story,10/8/2010,8000000,6491240,['Viola Davis'],"['Comedy', 'Drama']",FALSE,102
525946,Troop Zero,2/1/2019,0,0,['Viola Davis'],"['Comedy', 'Drama', 'Family']",FALSE,94
10060,Get Rich or Die Tryin',11/9/2005,40000000,46442528,['Viola Davis'],['Drama'],FALSE,117
8271,Disturbia,4/12/2007,20000000,117760134,['Viola Davis'],"['Thriller', 'Drama', 'Mystery']",FALSE,105
615667,Ma Rainey's Black Bottom,11/27/2020,0,0,['Viola Davis'],"['Drama', 'Music']",FALSE,94
393457,Fences,12/16/2016,24000000,64414761,['Viola Davis'],['Drama'],FALSE,139
15670,Madea Goes to Jail,2/16/2009,0,90508336,"['Viola Davis', 'Keshia Knight Pulliam', 'Whoopi Goldberg']","['Comedy', 'Crime', 'Drama']",TRUE,103
16995,State of Play,4/17/2009,60000000,87784194,['Viola Davis'],"['Thriller', 'Drama']",FALSE,127
1900,Traffic,3/23/2000,48000000,207515725,['Viola Davis'],"['Thriller', 'Drama', 'Crime']",FALSE,147
275060,The Disappearance of Eleanor Rigby: Her,10/10/2014,0,0,['Viola Davis'],['Drama'],TRUE,100
31046,Jesse Stone: Stone Cold,2/20/2005,0,0,['Viola Davis'],"['TV Movie', 'Crime', 'Drama', 'Thriller']",TRUE,87
14359,Doubt,2/27/2008,20000000,50907234,['Viola Davis'],"['Drama', 'Mystery']",FALSE,104
14326,Nights in Rodanthe,9/26/2008,0,84375061,['Viola Davis'],"['Drama', 'Romance']",FALSE,97
64685,Extremely Loud & Incredibly Close,12/24/2011,40000000,55247881,['Viola Davis'],['Drama'],FALSE,129
13435,Antwone Fisher,12/19/2002,12500000,23367586,['Viola Davis'],"['Drama', 'Romance']",FALSE,120
150202,The Haunting in Connecticut 2: Ghosts of Georgia,2/1/2013,9000000,0,['Cicely Tyson'],"['Horror', 'Drama', 'Thriller']",TRUE,101
16781,Madea's Family Reunion,2/24/2006,6000000,57231524,"['Cicely Tyson', 'Keke Palmer', 'Cassi Davis']","['Drama', 'Comedy', 'Romance']",TRUE,110
16186,Diary of a Mad Black Woman,2/25/2005,0,0,['Cicely Tyson'],"['Comedy', 'Drama', 'Romance']",TRUE,116
17880,Because of Winn-Dixie,2/18/2005,14000000,32645546,['Cicely Tyson'],"['Comedy', 'Drama', 'Family']",FALSE,106
29723,The Concorde... Airport '79,8/17/1979,14000000,13015688,['Cicely Tyson'],"['Action', 'Drama', 'Thriller']",TRUE,123
419709,Last Flag Flying,11/3/2017,0,0,['Cicely Tyson'],"['Drama', 'Comedy']",FALSE,125
1633,Fried Green Tomatoes,12/27/1991,11000000,119418501,"['Cicely Tyson', 'LaTanya Richardson Jackson']","['Drama', 'Comedy']",FALSE,130
22073,Hoodlum,8/27/1997,30000000,0,"['Cicely Tyson', 'Vanessa Lynn Williams', 'Vanessa Williams', 'Queen Latifah', 'Loretta Devine']","['Crime', 'Drama']",FALSE,130
13816,Idlewild,8/25/2006,0,0,"['Cicely Tyson', 'Paula Patton', 'Malinda Williams']","['Crime', 'Drama', 'Music']",FALSE,121
26983,Odds Against Tomorrow,10/15/1959,0,0,['Cicely Tyson'],"['Crime', 'Drama', 'Thriller']",FALSE,96
31361,Bustin' Loose,5/22/1981,0,0,['Cicely Tyson'],"['Adventure', 'Comedy', 'Drama']",FALSE,94
340005,Showing Roots,4/23/2016,0,0,['Cicely Tyson'],"['Comedy', 'Drama']",FALSE,100
26622,Always Outnumbered,3/21/1998,0,0,['Cicely Tyson'],"['Drama', 'TV Movie']",FALSE,104
50299,A Lesson Before Dying,5/22/1999,0,0,"['Cicely Tyson', 'Irma P. Hall']","['TV Movie', 'Drama']",FALSE,101
126781,The Last Angry Man,10/22/1959,0,0,['Cicely Tyson'],['Drama'],FALSE,100
100922,The Blue Bird,4/5/1976,12000000,887000,['Cicely Tyson'],"['Adventure', 'Family', 'Fantasy', 'Drama']",FALSE,95
22176,The Heart Is a Lonely Hunter,7/31/1968,0,0,['Cicely Tyson'],['Drama'],FALSE,123
101279,A Hero Ain't Nothin' But a Sandwich,2/3/1978,0,0,['Cicely Tyson'],['Drama'],FALSE,107
258673,The Trip to Bountiful,3/8/2014,0,0,"['Cicely Tyson', 'Keke Palmer', 'Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'TV Movie']",FALSE,89
97006,Temptation: Confessions of a Marriage Counselor,3/29/2013,0,0,"['Brandy Norwood', 'Vanessa Lynn Williams', 'Vanessa Williams']",['Drama'],FALSE,111
515264,Forbidden,3/15/2018,0,0,['Brandy Norwood'],"['Drama', 'Music', 'Romance']",FALSE,92
121105,Double Platinum,5/16/1999,0,0,"['Brandy Norwood', 'Diana Ross']","['Drama', 'Music', 'TV Movie']",FALSE,94
43749,Wolf Girl,9/21/2001,0,0,['Grace Jones'],"['Drama', 'Fantasy', 'Horror']",FALSE,97
42014,Siesta,11/11/1987,0,0,['Grace Jones'],"['Drama', 'Mystery', 'Thriller']",FALSE,97
51175,Shaka Zulu: The Last Great Warrior,5/3/2005,0,0,['Grace Jones'],['Drama'],FALSE,179
89652,Colt 38 Special Squad,7/24/1976,0,0,['Grace Jones'],"['Action', 'Drama', 'Thriller']",FALSE,110
42862,"Falco: Damn It, We're Still Alive!",2/7/2008,0,0,['Grace Jones'],"['Drama', 'Music']",FALSE,114
214172,Deadly Vengeance,1/1/1981,0,0,['Grace Jones'],"['Action', 'Drama']",FALSE,84
385448,The Little Mermaid,8/2/2018,0,0,['Diahann Carroll'],"['Adventure', 'Fantasy', 'Romance', 'Drama', 'Family']",FALSE,98
29475,The Five Heartbeats,3/29/1991,0,0,['Diahann Carroll'],"['Drama', 'Music']",FALSE,121
45153,Eve's Bayou,11/7/1997,0,0,"['Diahann Carroll', 'Meagan Good', 'Debbi Morgan']",['Drama'],FALSE,109
51044,Carmen Jones,10/28/1954,750000,0,"['Diahann Carroll', 'Dorothy Dandridge']","['Drama', 'Romance']",FALSE,105
55909,Claudine,4/22/1974,0,0,['Diahann Carroll'],"['Drama', 'Romance', 'Comedy']",FALSE,92
174335,Sally Hemings: An American Scandal,2/13/2000,0,0,['Diahann Carroll'],"['Drama', 'Romance']",FALSE,251
84119,Goodbye Again,5/23/1961,0,0,['Diahann Carroll'],"['Drama', 'Romance']",FALSE,120
33710,Paris Blues,9/27/1961,0,0,['Diahann Carroll'],"['Romance', 'Drama', 'Music']",FALSE,98
1940,Porgy and Bess,6/24/1959,7000000,0,"['Diahann Carroll', 'Dorothy Dandridge']","['Music', 'Drama', 'Romance']",FALSE,138
229166,A Perry Mason Mystery: The Case of the Lethal Lifestyle,5/10/1994,0,0,['Diahann Carroll'],"['Drama', 'Mystery', 'Crime']",FALSE,120
118911,Hurry Sundown,2/9/1967,0,0,['Diahann Carroll'],['Drama'],FALSE,146
69936,The Courage to Love,1/24/2000,0,0,"['Diahann Carroll', 'Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'History', 'Romance']",FALSE,87
258427,Death Scream,9/26/1975,0,0,['Diahann Carroll'],"['Crime', 'Drama', 'TV Movie', 'History']",FALSE,96
434779,Livin' for Love: The Natalie Cole Story,12/10/2000,0,0,['Diahann Carroll'],['Drama'],FALSE,85
252664,Having Our Say: The Delany Sisters' First 100 Years,4/18/1999,0,0,['Diahann Carroll'],"['History', 'Drama']",FALSE,100
564238,Murder in Black and White,1/7/1990,0,0,['Diahann Carroll'],"['Crime', 'Drama', 'Thriller', 'TV Movie']",FALSE,100
132447,From the Dead of Night,2/27/1989,0,0,['Diahann Carroll'],"['Drama', 'Fantasy', 'Horror', 'Mystery', 'TV Movie']",FALSE,144
111595,Diary of a Single Mom,1/27/2009,0,0,"['Diahann Carroll', 'Monica Calhoun']",['Drama'],FALSE,113
184,Jackie Brown,4/10/1997,12000000,39673162,['Pam Grier'],"['Crime', 'Thriller', 'Drama']",FALSE,154
574241,Poms,5/9/2019,0,8600192,['Pam Grier'],"['Comedy', 'Drama']",FALSE,91
59861,Larry Crowne,6/30/2011,30000000,36160375,"['Pam Grier', 'Gugu Mbatha-Raw', 'Taraji P. Henson']","['Comedy', 'Romance', 'Drama']",FALSE,98
38093,Just Wright,5/14/2010,0,21520719,"['Pam Grier', 'Paula Patton', 'Queen Latifah', 'Phylicia Rashad']","['Comedy', 'Drama', 'Romance']",FALSE,100
336845,Cleveland Abduction,5/2/2015,0,0,['Pam Grier'],"['Drama', 'Crime', 'TV Movie']",FALSE,88
15489,Snow Day,2/11/2000,130000000,62500000,['Pam Grier'],"['Comedy', 'Family', 'Drama']",FALSE,89
13787,Holy Smoke,9/4/1999,0,0,['Pam Grier'],"['Comedy', 'Drama']",FALSE,115
5722,Beyond the Valley of the Dolls,7/17/1970,2090000,40000000,['Pam Grier'],"['Comedy', 'Drama', 'Thriller']",TRUE,109
22314,In Too Deep,8/25/1999,7000000,14011454,"['Pam Grier', 'Nia Long']","['Drama', 'Action', 'Thriller', 'Crime']",FALSE,95
77084,3 A.M.,7/1/2001,0,0,['Pam Grier'],"['Crime', 'Drama']",FALSE,88
23668,"Fort Apache, the Bronx",2/6/1981,0,0,['Pam Grier'],"['Crime', 'Drama']",FALSE,125
34462,Women in Cages,10/19/1971,0,0,['Pam Grier'],"['Action', 'Crime', 'Drama']",FALSE,81
39125,Love the Hard Way,3/27/2003,0,0,['Pam Grier'],"['Romance', 'Drama', 'Crime']",FALSE,104
22910,The Big Bird Cage,7/1/1972,0,0,['Pam Grier'],"['Action', 'Crime', 'Drama']",FALSE,96
86194,Drum,7/30/1976,0,0,['Pam Grier'],"['History', 'Action', 'Thriller', 'Drama']",TRUE,110
42517,The Big Doll House,1/1/1971,0,0,['Pam Grier'],"['Action', 'Drama']",FALSE,95
40507,Original Gangstas,5/10/1996,4800000,3014000,['Pam Grier'],"['Action', 'Drama', 'Crime', 'Thriller']",FALSE,99
27592,Back in the Day,5/24/2005,0,0,"['Pam Grier', 'Debbi Morgan']","['Crime', 'Drama']",FALSE,103
87822,Woman Thou Art Loosed: On the 7th Day,4/13/2012,0,0,"['Pam Grier', 'Sharon Leal', 'Nicole Beharie']",['Drama'],FALSE,101
1677,Ray,10/29/2004,40000000,124731534,"['Regina King', 'Kerry Washington']","['Drama', 'Music']",FALSE,152
9798,Enemy of the State,11/20/1998,90000000,250649836,"['Regina King', 'Lisa Bonet']","['Action', 'Drama', 'Thriller']",FALSE,132
9390,Jerry Maguire,12/13/1996,50000000,273552592,['Regina King'],"['Comedy', 'Drama', 'Romance']",FALSE,138
650,Boyz n the Hood,7/12/1991,6500000,57504069,"['Regina King', 'Nia Long', 'Angela Bassett']",['Drama'],FALSE,112
465914,If Beale Street Could Talk,12/14/2018,12000000,20572691,['Regina King'],"['Drama', 'Romance']",FALSE,120
8291,Poetic Justice,7/23/1993,14000000,27515786,"['Regina King', 'Janet Jackson']","['Drama', 'Romance']",FALSE,109
15250,This Christmas,11/27/2007,13000000,0,"['Regina King', 'Sharon Leal', 'Lauren London', 'Loretta Devine']","['Comedy', 'Drama', 'Romance']",FALSE,117
16295,Higher Learning,1/11/1995,0,38290723,"['Regina King', 'Tyra Banks']","['Romance', 'Drama', 'Crime']",FALSE,127
28031,If These Walls Could Talk 2,3/5/2000,0,0,"['Regina King', 'Nia Long', 'Rashida Jones']","['Romance', 'Drama']",TRUE,96
33644,How Stella Got Her Groove Back,8/14/1998,20000000,37672350,"['Regina King', 'Angela Bassett', 'Whoopi Goldberg']","['Comedy', 'Drama', 'Romance']",FALSE,124
13574,Year of the Dog,4/13/2007,0,0,['Regina King'],"['Comedy', 'Drama', 'Romance']",FALSE,97
30849,Living Proof,10/18/2008,0,0,['Regina King'],['Drama'],FALSE,125
254065,The Gabby Douglas Story,2/1/2014,0,0,['Regina King'],"['TV Movie', 'Drama']",FALSE,90
393313,Truth Be Told,1/1/2002,0,0,"['Regina King', 'Monica Calhoun']",['Drama'],FALSE,83
229928,Inside the Box,9/30/2013,0,0,['Regina King'],"['Crime', 'Drama', 'Family', 'Thriller']",FALSE,15
618162,The Harder They Fall,,0,0,['Regina King'],"['Western', 'Drama', 'Crime', 'Thriller', 'Music']",FALSE,
1538,Collateral,8/4/2004,65000000,217764291,"['Jada Pinkett Smith', 'Irma P. Hall']","['Drama', 'Crime', 'Thriller']",FALSE,120
264999,Magic Mike XXL,7/1/2015,14800000,117813057,['Jada Pinkett Smith'],"['Comedy', 'Drama']",TRUE,115
8489,Ali,12/11/2001,107000000,87713825,"['Jada Pinkett Smith', 'Michael Michele']",['Drama'],FALSE,157
9516,Menace II Society,5/26/1993,3500000,27900000,['Jada Pinkett Smith'],"['Drama', 'Crime']",FALSE,97
2355,Reign Over Me,3/23/2007,20000000,22222308,['Jada Pinkett Smith'],['Drama'],FALSE,124
13972,The Women,9/12/2008,16000000,50007546,['Jada Pinkett Smith'],"['Family', 'Comedy', 'Drama', 'Romance']",FALSE,114
9400,Set It Off,11/6/1996,9000000,41590886,"['Jada Pinkett Smith', 'Vivica A. Fox', 'Queen Latifah']","['Crime', 'Drama', 'Thriller']",FALSE,123
10278,Return to Paradise,8/10/1998,0,0,['Jada Pinkett Smith'],"['Drama', 'Thriller', 'Romance']",FALSE,109
24664,Bamboozled,10/6/2000,0,0,['Jada Pinkett Smith'],"['Comedy', 'Drama']",FALSE,136
59930,The Inkwell,4/22/1994,0,8880705,['Jada Pinkett Smith'],"['Comedy', 'Drama', 'Romance']",FALSE,110
22067,Jason's Lyric,9/28/1994,7000000,20851521,['Jada Pinkett Smith'],"['Crime', 'Drama', 'Romance']",FALSE,119
38803,Kingdom Come,4/11/2001,0,0,"['Jada Pinkett Smith', 'Vivica A. Fox', 'Loretta Devine', 'Whoopi Goldberg']","['Comedy', 'Drama']",FALSE,94
35203,If These Walls Could Talk,10/13/1996,0,0,['Jada Pinkett Smith'],"['TV Movie', 'Drama']",TRUE,97
22633,The Human Contract,9/12/2008,0,0,['Jada Pinkett Smith'],['Drama'],FALSE,107
23148,Lady Sings the Blues,10/12/1972,0,0,['Diana Ross'],"['Drama', 'Music', 'Romance']",FALSE,144
3554,Mahogany,10/8/1975,0,0,['Diana Ross'],"['Drama', 'Romance']",FALSE,109
117398,Out of Darkness,1/16/1994,0,0,"['Diana Ross', 'Juanita Jennings']","['TV Movie', 'Drama']",FALSE,100
540901,Hustlers,9/12/2019,20000000,157600000,['Keke Palmer'],"['Drama', 'Comedy', 'Crime']",FALSE,110
21301,Barbershop 2: Back in Business,1/20/2004,18000000,65070412,"['Keke Palmer', 'Garcelle Beauvais', 'Queen Latifah', 'Eve Jihan Jeffers', 'Marcia Wright']","['Comedy', 'Drama']",TRUE,106
13968,Jump In!,4/27/2007,0,0,['Keke Palmer'],"['Drama', 'Comedy', 'Romance']",FALSE,85
22640,Shrink,7/24/2009,5100000,0,['Keke Palmer'],"['Comedy', 'Drama']",FALSE,104
13579,The Longshots,8/22/2008,0,0,"['Keke Palmer', 'Tasha Smith']","['Drama', 'Family', 'Comedy']",FALSE,94
13017,Unstable Fables: Tortoise vs. Hare,9/12/2008,0,0,"['Keke Palmer', 'Vivica A. Fox']","['Animation', 'Drama', 'Family']",TRUE,80
13751,Akeelah and the Bee,4/28/2006,8000000,18948425,"['Keke Palmer', 'Angela Bassett']",['Drama'],FALSE,112
110490,Rags,5/28/2012,0,0,['Keke Palmer'],"['TV Movie', 'Comedy', 'Drama', 'Music']",FALSE,88
253154,Imperial Dreams,1/20/2014,0,0,['Keke Palmer'],['Drama'],FALSE,87
295886,Brotherly Love,4/24/2015,1900000,0,['Keke Palmer'],['Drama'],FALSE,89
139255,Abducted: The Carlina White Story,10/6/2012,0,0,['Keke Palmer'],"['Mystery', 'Drama']",FALSE,90
81700,The Wool Cap,11/20/2004,0,0,['Keke Palmer'],['Drama'],FALSE,103
58104,Knights of the South Bronx,12/6/2005,0,0,['Keke Palmer'],['Drama'],FALSE,89
417688,Pimp,11/9/2018,0,0,['Keke Palmer'],['Drama'],FALSE,86
229580,Crazy Sexy Cool: The TLC Story,10/21/2013,0,0,['Keke Palmer'],"['TV Movie', 'Drama']",FALSE,104
44944,For Colored Girls,11/5/2010,0,37000000,"['Janet Jackson', 'Thandie Newton', 'Kerry Washington', 'Loretta Devine', 'Phylicia Rashad', 'Whoopi Goldberg']",['Drama'],FALSE,134
17202,Why Did I Get Married?,10/12/2007,15000000,55184721,"['Janet Jackson', 'Sharon Leal', 'Tasha Smith']","['Comedy', 'Drama']",TRUE,113
754149,A  Cold Case,10/11/2019,10000,1000000,"['Janet Jackson', 'Eve Jihan Jeffers']","['Action', 'Mystery', 'Crime', 'Drama']",FALSE,47
1402,The Pursuit of Happyness,12/14/2006,55000000,307077295,['Thandie Newton'],['Drama'],FALSE,117
628,Interview with the Vampire,11/11/1994,60000000,223664608,['Thandie Newton'],"['Horror', 'Drama', 'Fantasy']",TRUE,123
1640,Crash,5/6/2005,6500000,98410061,"['Thandie Newton', 'Loretta Devine']",['Drama'],FALSE,112
291984,The Death & Life of John F. Donovan,3/13/2019,35000000,0,['Thandie Newton'],['Drama'],FALSE,127
62008,Good Deeds,2/23/2012,0,0,"['Thandie Newton', 'Gabrielle Union', 'Phylicia Rashad']","['Comedy', 'Drama', 'Romance']",FALSE,111
10523,W.,10/17/2008,25100000,29506464,['Thandie Newton'],"['Drama', 'History']",FALSE,131
13092,How to Lose Friends & Alienate People,10/2/2008,27000000,17286299,['Thandie Newton'],"['Comedy', 'Romance', 'Drama']",FALSE,110
73936,Retreat,10/14/2011,0,0,['Thandie Newton'],"['Drama', 'Thriller', 'Horror', 'Science Fiction']",FALSE,89
12489,Gridlock'd,1/29/1997,0,0,['Thandie Newton'],"['Crime', 'Drama', 'Comedy']",FALSE,91
39437,Beloved,10/16/1998,0,0,"['Thandie Newton', 'Oprah Winfrey', 'Irma P. Hall']","['Drama', 'Thriller']",FALSE,172
87729,Jefferson in Paris,3/31/1995,14000000,2474000,['Thandie Newton'],"['Drama', 'Romance', 'History']",FALSE,139
21828,Flirting,3/20/1991,0,2415396,['Thandie Newton'],"['Drama', 'Romance']",FALSE,99
24909,The Young Americans,10/8/1993,0,0,['Thandie Newton'],"['Thriller', 'Drama', 'Crime']",FALSE,103
274947,It Was an Accident,10/27/2000,0,0,['Thandie Newton'],"['Comedy', 'Drama']",FALSE,96
46338,The Leading Man,12/12/1996,0,0,['Thandie Newton'],"['Thriller', 'Drama', 'Romance']",FALSE,100
44297,Besieged,2/5/1998,0,0,['Thandie Newton'],"['Drama', 'Romance']",FALSE,93
209401,Half of a Yellow Sun,9/8/2013,0,0,['Thandie Newton'],"['Romance', 'Drama']",FALSE,106
61548,The Journey of August King,9/14/1995,0,0,['Thandie Newton'],['Drama'],FALSE,91
54850,Loaded,9/1/1994,500000,0,['Thandie Newton'],"['Drama', 'Mystery', 'Thriller']",FALSE,91
419831,I Kill Giants,1/21/2018,15100000,0,['Zoe Saldana'],"['Drama', 'Fantasy']",FALSE,106
62835,Colombiana,7/27/2011,40000000,60965854,['Zoe Saldana'],"['Action', 'Thriller', 'Crime', 'Drama']",FALSE,108
594,The Terminal,6/17/2004,60000000,219417255,['Zoe Saldana'],"['Comedy', 'Drama']",FALSE,128
17097,After Sex,9/26/2007,825000,0,['Zoe Saldana'],"['Comedy', 'Romance', 'Drama']",FALSE,78
13497,Drumline,12/13/2002,20000000,57588485,['Zoe Saldana'],"['Drama', 'Romance', 'Comedy', 'Music']",FALSE,118
7461,Vantage Point,2/1/2008,40000000,151161491,['Zoe Saldana'],"['Drama', 'Action', 'Thriller', 'Crime']",FALSE,90
164457,Out of the Furnace,12/6/2013,22000000,15400000,['Zoe Saldana'],"['Thriller', 'Drama', 'Crime']",FALSE,116
83686,The Words,9/7/2012,6000000,13231461,['Zoe Saldana'],"['Drama', 'Thriller']",FALSE,96
10560,Center Stage,5/12/2000,18000000,17200925,['Zoe Saldana'],"['Drama', 'Music']",TRUE,115
17130,Crossroads,2/15/2002,12000000,61141030,['Zoe Saldana'],"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Music', 'Romance']",FALSE,93
22907,Takers,8/26/2010,32000000,69055695,['Zoe Saldana'],"['Action', 'Crime', 'Drama', 'Thriller']",FALSE,107
259695,Live by Night,12/25/2016,108000000,22678555,['Zoe Saldana'],"['Crime', 'Drama', 'Thriller']",FALSE,129
190955,Blood Ties,8/22/2013,25500000,2415472,['Zoe Saldana'],"['Thriller', 'Crime', 'Drama']",FALSE,128
244539,Infinitely Polar Bear,1/18/2014,6700000,1430655,['Zoe Saldana'],"['Drama', 'Comedy']",FALSE,87
360389,Nina,4/22/2016,0,0,['Zoe Saldana'],"['Drama', 'Music']",FALSE,90
